CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
6941361,2015,2015-07-01,3711,2015-05-13,1632,6532,,3,5,7,3711,0,0,0,,0,615,"CANON ST",ROSECRANS,140.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,17,21461,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.23151654999999,32.721312159999997
6946790,2015,2015-06-29,3711,2015-05-23,1747,7305,,6,5,7,3711,0,0,0,,0,827,"UNIVERSITY AV","52ND ST",87.00,E,N,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21804,A,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.08330803,32.749096680000001
6947477,2015,2015-06-27,3711,2015-05-30,1344,7114,SD,6,5,7,3711,0,0,0,,0,822,"UNIVERSITY AV","54TH ST",600.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21955,,N,A,B,D,A,H,-,A,A,0,Y,,,,Y,Y,-,"- ",0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.07766899000001,32.748195920000001
6947513,2015,2015-06-27,3711,2015-05-30,0033,6366,,6,5,7,3711,0,0,0,,0,627,"UNIVERSITY AV","RICHMOND ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,3,A,-,10,21950,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.1512401,32.748560050000002
6949854,2015,2015-07-03,3711,2015-06-01,1810,6887,,1,5,7,3711,0,0,0,,0,446,"47TH ST","NOGAL ST",8.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,-,G,A,A,H,-,A,D,0,,Y,,,Y,Y,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.09363123999999,32.705908110000003
6950268,2015,2015-06-29,3711,2015-05-28,1820,6513,,4,5,7,3711,0,0,0,,0,511,"NATIONAL AV","16TH ST",163.00,W,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21956,,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.15048575,32.70441581
6952449,2015,2016-11-19,9645,2015-05-23,2228,020301,,6,3,7,3711,0,1,3,,2,006,"RT 94",BROADWAY,500.00,E,N,A,-,Y,SD,11,94,-,-,2.860,H,-,W,N,2,0,1,2,A,-,11,21954,A,N,G,B,E,A,H,-,C,D,1,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.12327789,32.715674759999999
6953123,2015,2015-06-16,3711,2015-05-20,0730,5990,SDPD,3,5,7,3711,0,0,0,,0,111,"CLAIREMONT MESA BL","CLAIREMONT MESA BL 4600",0.00,,N,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21804,A,M,G,B,B,A,H,-,A,D,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.19155550000001,32.834550919999998
6953150,2015,2015-06-16,3711,2015-05-19,0919,5313,,2,5,7,3711,0,0,0,,0,723,"PALM AV","FIRETHORN ST",3.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21950,B,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.0402903,32.583730289999998
6955705,2015,2016-06-15,9645,2015-05-23,1141,018936,,6,1,7,3711,0,3,5,,2,111,"RT 5","USA INTERNATIONAL BORDER",4.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,Y,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",32.542380000000001,-117.0296,"SAN DIEGO","SAN DIEGO",-117.02941686,32.54256093
6955919,2015,2017-02-04,3711,2015-06-02,1253,6823,,2,5,7,3711,0,0,0,,0,311,"GRAMERCY DR","RUFFIN RD",500.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,N,B,B,E,A,H,-,A,D,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.1304773,32.802319570000002
6960213,2015,2015-07-08,3711,2015-06-05,1102,6555,,5,5,7,3711,0,0,0,,0,813,"ADAMS AV","IDAHO ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,B,-,22,,,N,G,B,B,A,-,-,A,D,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13391,32.762860089999997
6960225,2015,2015-07-08,3711,2015-06-04,0837,4849,,4,5,7,3711,0,0,0,,0,522,"W MARKET ST","FRONT ST",0.00,,Y,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,05,21650,,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.16471004,32.711500000000001
6960229,2015,2015-07-14,3711,2015-06-07,1014,6978,SANDI,7,5,7,3711,0,0,0,,0,121,"MISSION BL","CORONADO CT",5.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,N,H,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.25134,32.7645737
6961234,2015,2016-12-01,9645,2015-05-30,2355,19376,,6,3,7,3711,0,1,1,,2,010,"RT 8","FAIRMOUNT AV",0.00,W,N,B,-,Y,SD,11,8,-,-,6.262,R,2,E,N,3,0,1,2,A,-,11,21954,A,N,G,B,E,A,H,-,D,D,1,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,FR,"- ",32.777999999999999,-117.09999999999999,"SAN DIEGO","SAN DIEGO",-117.1016316,32.778960509999997
6964441,2015,2015-07-10,3711,2015-06-04,1810,6223,N2,4,5,7,3711,0,0,0,,0,121,"OCEAN FRONT WALK","TANGIERS CT",3.00,S,N,B,-,N,,,,,,,,,,N,4,0,2,2,A,-,11,21954,A,N,H,B,D,A,H,-,A,D,0,Y,Y,,,Y,,N,60,0,0,2,0,1,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.25416828,32.785971910000001
6965873,2015,2015-07-15,3711,2015-06-04,1840,7267,,4,5,7,3711,0,0,0,,0,442,"S 39TH ST","LOGAN AV",153.00,S,N,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21950,B,N,G,B,D,A,H,-,A,D,0,Y,,Y,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.11029589,32.696660909999999
6966552,2015,2015-06-30,3711,2015-05-07,1734,7156,,4,5,7,3711,0,0,0,,0,512,"FRANKLIN AV","S 31ST",255.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21950,B,N,B,B,D,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.12653386,32.702216210000003
6967418,2015,2015-07-03,3711,2015-06-12,0850,7291,,5,5,7,3711,0,0,0,,0,933,"DEL MAR HEIGHTS RD","NOB AV",3.00,S,N,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,B,G,A,B,H,-,A,D,0,,Y,,,Y,,A,07,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.25970928,32.9484675
6967485,2015,2016-06-06,3711,2015-06-02,1810,6402,,2,5,7,3711,0,0,0,,0,521,"ISLAND AV","13TH ST",6.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.15279056,32.710459999999998
6967489,2015,2015-07-02,3711,2015-06-09,1449,6395,SANDI,2,5,7,3711,0,0,0,,0,723,"CORONADO AV","27TH ST",0.00,,Y,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21950,B,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.07543010000001,32.576470110000002
6970210,2015,2015-07-07,3711,2015-06-16,1755,4051,,2,5,7,3711,0,0,0,,0,814,"W MOUNTAIN VIEW DR","COLLIER AV",24.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,17,22517,,N,-,G,A,A,H,-,A,D,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.12620608,32.765405680000001
6972971,2015,2016-11-17,9645,2015-06-12,0015,020857,,5,3,7,3711,0,1,1,,2,003,"RT 5","J ST",117.00,N,N,A,-,Y,SD,11,5,-,R,14.760,H,-,S,N,2,0,1,2,A,-,11,21954,A,N,G,B,E,A,H,-,C,D,1,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",32.709699999999998,-117.1478,"SAN DIEGO","SAN DIEGO",-117.14775451,32.70971308
6975574,2015,2015-07-09,3711,2015-06-23,1401,4823,SANDI,2,5,7,3711,0,0,0,,0,811,"ADAMS AV","MANSFIELD ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.11838011,32.763340030000002
6975637,2015,2015-07-06,3711,2015-06-20,1034,6082,,6,5,7,3711,0,0,0,,0,124,"LA JOLLA BL","SEA RIDGE DR",3.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.26455713,32.809325600000001
6975656,2015,2015-07-08,3711,2015-06-24,0815,4957,,3,5,7,3711,0,0,0,,0,234,"WEST BERNARDO DR","MATINAL DR",8.00,N,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,09,21801,A,N,-,B,B,A,H,-,A,A,0,Y,,,,Y,,-,,1,0,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.08192421,33.030141360000002
6975664,2015,2015-07-08,3711,2015-06-23,1433,6896,,2,5,7,3711,0,0,0,,0,838,"33RD ST","EL CAJON BL",5.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21456,B,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.12223,32.755196300000001
6977570,2015,2017-01-05,9645,2015-06-19,0855,014669,,5,1,7,3711,0,1,1,,2,017,"RT 15","RT 52",2143.00,N,N,A,-,Y,SD,11,15,-,R,1.040,H,-,S,Y,2,0,2,5,A,-,11,21954,A,N,G,B,E,A,H,-,A,D,1,Y,,,,Y,,N,60,1,0,1,0,1,0,0,0,0,"- ","- ",32.846679999999999,-117.11821,"SAN DIEGO","SAN DIEGO",-117.12055062,32.70628885
6978053,2015,2015-07-07,3711,2015-06-11,1812,4965,SANDI,4,5,7,3711,0,0,0,,0,122,"SOLEDAD MOUNTAIN RD","BERYL ST",0.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22100,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.23019005,32.809120100000001
6978946,2015,2015-07-07,3711,2015-06-19,2224,6394,,5,5,7,3711,0,0,0,,0,326,"MONTEZUMA RD","CAMPANILE DR",520.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21955,,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.07360589,32.770710000000001
6978952,2015,2015-07-07,3711,2015-06-09,1840,7005,,2,5,7,3711,0,0,0,,0,813,"LINCOLN AV","HAMILTON ST",51.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22100,B,N,G,B,E,A,-,-,B,D,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13650532,32.750300000000003
6980256,2015,2015-07-21,3711,2015-06-11,0724,6718,,4,5,7,3711,0,0,0,,0,233,"CARMEL MOUNTAIN RD","CAM BOLSA",12.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,05,21650,1,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
6982553,2015,2017-01-26,3711,2015-07-02,1425,5384,,4,5,7,3711,0,0,0,,0,723,"RT 905","BEYER BL",0.00,,Y,A,-,Y,SD,11,905,-,-,3.994,R,1,W,N,4,0,1,2,A,-,21,22106,,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,-,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.06043117,32.568503059999998
6989507,2015,2015-07-18,3711,2015-06-29,0100,7298,,1,5,7,3711,0,0,0,,0,447,"HOME AV",FAIRMOUNT,2.00,W,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,12,21453,A,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.09974545,32.72887703
6989688,2015,2015-07-18,3711,2015-07-04,0810,7208,,6,5,7,3711,0,0,0,,0,325,"KIOWA DR","KIOWA DR 5510",150.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,C,-,18,,,N,G,B,E,A,H,-,A,A,0,Y,,,,Y,,-,"- ",0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
6989731,2015,2015-07-18,3711,2015-07-02,2229,6741,"SAN D",4,5,7,3711,0,0,0,,0,529,"4TH AV","GRAPE ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21950,B,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,Y,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.16119005,32.72616009
6989739,2015,2015-07-18,3711,2015-07-04,1920,6304,,6,5,7,3711,0,0,0,,0,122,"GARNET AV","GARNET AV 1200",0.00,,-,F,-,N,,,,,,,,,,N,4,0,1,3,A,-,05,21650,1,M,A,G,A,A,G,-,A,D,0,,Y,,,Y,Y,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.24797307999999,32.798183049999999
6989743,2015,2015-07-18,3711,2015-07-01,0732,615Y,SD,3,5,7,3711,0,0,0,,0,111,"DERRICK DR","GENESEE AV",51.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21950,B,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.18409,32.822890000000001
6992831,2015,2015-09-19,3711,2015-07-21,1147,6842,,2,5,7,3711,0,0,0,,0,115,"REGENT RD","NOBEL DR",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,00,21050,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.21913003,32.867490109999999
6993511,2015,2015-07-30,3711,2015-06-26,2110,7008,SANDI,5,5,7,3711,0,0,0,,0,833,"LANDIS ST","FAIRMOUNT AV",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21801,A,M,D,G,A,A,H,-,C,A,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.10094012,32.745870029999999
6993652,2015,2015-07-31,3711,2015-07-15,0215,5105,,3,5,7,3711,0,0,0,,0,813,"UNIVERSITY AV","BANCROFT ST",135.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,M,G,B,F,A,H,-,C,-,0,Y,,,,Y,Y,-,99,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.12350245,32.748505539999996
6994194,2015,2015-08-07,3711,2015-07-21,1540,7281,SANDI,2,5,7,3711,0,0,0,,0,523,"5TH AV","J ST",144.00,S,N,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,N,G,B,E,A,H,-,A,A,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.16010862,32.708975639999998
6994288,2015,2015-07-30,3711,2015-06-11,1759,5652,SANDI,4,5,7,3711,0,0,0,,0,242,"CAMINITO ALVAREZ","MIRA MESA BL",1056.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,N,C,B,E,A,H,-,A,D,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.16868952,32.907050099999999
6994652,2015,2015-08-29,3711,2015-07-11,1137,7286,,6,5,7,3711,0,0,0,,0,521,"IMPERIAL AV","IMPERIAL AV 1600",5.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21453,B,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
6995931,2015,2015-08-03,3711,2015-07-16,1935,7276,,4,5,7,3711,0,0,0,,0,821,"EL CAJON BL","73RD ST",32.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,A,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.04050374000001,32.768819999999998
6995956,2015,2015-08-04,3711,2015-07-19,1245,5417,,7,5,7,3711,0,0,0,,0,115,"SCRIPPS LA JOLLA AV",GENESEE,0.00,,Y,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.2139734,32.87252513
6995975,2015,2015-08-04,3711,2015-07-17,1717,7103,,5,5,7,3711,0,0,0,,0,432,"TRINIDAD WY","EUCLID AV",3.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21802,A,N,G,B,D,A,H,-,A,A,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.0851,32.700040000000001
7000678,2015,2015-08-03,3711,2015-07-11,1249,5990,SDPD,6,5,7,3711,0,0,0,,0,121,"MISSION BL","MISSION BL 3600",0.00,,-,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,04,21703,,N,C,G,A,A,H,-,A,-,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",32.780059999999999,-117.25255,"SAN DIEGO","SAN DIEGO",-117.25252748,32.780058560000001
7000691,2015,2015-07-29,3711,2015-07-04,2302,5198,,6,5,7,3711,0,0,0,,0,123,"W MISSION BAY",QUIVIRA,1682.00,W,N,A,-,N,,,,,,,,,,N,2,0,2,2,A,-,11,21955,,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,1,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.24241797000001,32.767993939999997
7004183,2015,2015-08-07,3711,2015-07-12,1907,6886,,7,5,7,3711,0,0,0,,0,824,"EUCLID AV","EL CAJON BL",7.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,A,B,B,A,H,-,A,A,0,Y,,,,Y,,-,,0,1,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.0922094,32.75605917
7004216,2015,2015-08-07,3711,2015-07-27,0815,7082,,1,5,7,3711,0,0,0,,0,722,"CHAVEZ RD","VALENTINO ST",100.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,C,-,18,,,N,G,B,F,A,H,-,A,D,0,Y,,,,Y,,-,"- ",0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.06747453,32.560040489999999
7004239,2015,2015-08-19,3711,2015-07-25,0015,6939,,6,5,7,3711,0,0,0,,0,615,ROSECRANS,"OLIPHANT ST",204.00,N,N,A,-,N,,,,,,,,,,N,3,0,2,3,A,-,11,21950,B,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,Y,N,60,0,1,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.2239076,32.730865940000001
7005017,2015,2015-07-24,3711,2015-07-07,1612,7145,,2,5,7,3711,0,0,0,,0,521,"NATIONAL AV","NATIONAL 1300",5.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21804,A,N,G,B,F,A,H,-,A,D,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",,
7006105,2015,2015-08-26,3711,2015-07-13,0356,HB5062,,1,5,7,3711,0,0,0,,0,504,"HARBOR DR","HARBOR DR 600",0.00,,N,A,-,N,,,,,,,,,,N,1,1,0,2,A,-,11,21954,A,F,G,B,D,A,H,-,C,D,0,Y,,,,Y,Y,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.16892034,32.71141677
7006288,2015,2015-11-13,3711,2015-09-25,2020,3815,,5,5,7,3711,0,0,0,,0,314,"HEALTH CENTER DR","FROST ST",754.00,S,N,A,-,N,,,,,,,,,,Y,1,1,1,3,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,0,1,0,1,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.15619555000001,32.798362470000001
7006359,2015,2015-12-16,3711,2015-10-30,2046,5600,,5,5,7,3711,0,0,0,,0,241,"SPRING CANYON RD","SUNSET RIDGE DR",0.00,,Y,A,-,N,,,,,,,,,,Y,1,1,0,2,A,-,11,21954,A,N,G,B,B,A,H,-,C,D,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.08006002,32.923910100000001
7006463,2015,2016-01-14,3711,2015-12-03,2030,6702,,4,5,7,3711,0,0,0,,0,315,"FRIARS RD","RIO BONITO WY",296.00,W,N,A,-,N,,,,,,,,,,Y,1,1,2,2,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,0,2,0,1,0,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13909709000001,32.7777995
7006467,2015,2016-01-15,3711,2015-12-18,1931,5600,,5,5,7,3711,0,0,0,,0,621,"GENESEE AV","PARK MESA WY",0.00,,Y,A,-,N,,,,,,,,,,Y,1,1,0,2,A,-,11,21456,B,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.17167010999999,32.79757008
7010363,2015,2015-08-19,3711,2015-07-31,2343,5916,,5,5,7,3711,0,0,0,,0,124,"LA JOLLA BL","WINAMAR AV",10.00,N,N,B,-,N,,,,,,,,,,Y,2,0,1,2,A,-,10,21950,A,F,G,B,B,A,H,-,C,D,0,Y,,,,Y,Y,A,07,1,0,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.27653879,32.825456369999998
7010364,2015,2015-08-19,3711,2015-07-31,1853,4653,,5,5,7,3711,0,0,0,,0,516,"MARKET ST","30TH ST",21.00,W,N,B,-,N,,,,,,,,,,Y,2,0,1,2,A,-,11,21954,A,F,G,B,D,A,H,-,A,A,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.13026804,32.711649999999999
7010505,2015,2015-08-04,3711,2015-07-19,1044,6252,TRAFF,7,5,7,3711,0,0,0,,0,613,"WEST POINT LOMA BL","CHAPMAN ST",375.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,17,22517,,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.22458782,32.753356060000002
7010510,2015,2015-08-04,3711,2015-07-23,0703,6976,SANDI,4,5,7,3711,0,0,0,,0,627,UNIVERSITY,"EAGLE ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,N,A,G,A,A,H,-,A,D,0,,Y,,,Y,,-,,0,0,1,0,0,0,1,0,0,"- ","- ",,,"SAN DIEGO","SAN DIEGO",-117.16956005999999,32.748960089999997
